,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,86,85,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3,84,84,84,84,84,84,4,84,84,84,84,84,84,84,84,84,84,84,84,84,5,,,,,,,,,,,,,,,,,,
,,21,22,23,,,,,,11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,85,1,1,1,1,87,,,,,,,,,,,,,,,,,,
,,26,,32,43,23,,,,11,13,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,
,,39,40,41,,29,,,,11,8,43,43,43,43,43,43,84,84,5,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,86,43,43,43,9,13,,,,,,,11,9,13,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,11,13,,3,4,5,,,11,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18,,,,,,,11,13,,10,9,8,,,11,9,8,43,43,43,43,43,43,43,5,,,,,,,,,,,,,,,,,,,,,
,,,32,43,43,43,43,43,43,10,13,,86,85,87,,,11,9,13,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,
,,,29,,,,,,,11,13,,,29,,,,86,1,87,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,
,,,29,,,,,,,11,13,,,29,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,
,,,29,,,,,,,11,13,,,29,,,,,,,,15,43,43,43,43,85,87,,,,,,,,,,,,,,,,,,,,,
,,,29,,,,,,3,1,1,5,,29,,,,,,,,29,,,,,29,,,,,,,,,,,,,,,,,,,,,,
,,,29,,,,,,11,12,12,13,,29,,,,,,,,29,,,,,29,,,,,,,,,,,,,,,,,,,,,,
,,,29,,,,,,86,43,43,87,,29,,,,,,,,29,,,,,86,43,43,43,42,,,,,,,,,,,,,,,,,,
,,,29,,,,,,,,,,,29,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,43,34,43,43,43,17,,,,,,,29,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,,,,,,29,,,,,,,29,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,,,,,,33,43,43,43,16,43,43,35,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,,,,,,,,,,29,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,,,,,,,,,,29,,,,,,,,,,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,43,43,43,43,43,43,43,43,43,34,43,43,43,43,43,43,43,43,43,1,1,1,43,43,43,43,42,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
